gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
male,group A,some high school,standard,none,92,56,19
female,group E,associate's degree,free/reduced,none,87,78,3
male,group E,bachelor's degree,standard,none,95,83,28
male,group D,master's degree,free/reduced,completed,53,94,76
male,group A,bachelor's degree,standard,none,46,4,86
female,group E,some college,standard,none,52,8,93
female,group D,master's degree,free/reduced,none,87,38,45
male,group D,high school,standard,none,83,40,98
female,group A,master's degree,free/reduced,completed,45,60,70
male,group D,some college,standard,completed,64,51,44
male,group D,high school,free/reduced,completed,7,35,42
male,group B,associate's degree,standard,none,85,13,34
female,group C,associate's degree,standard,completed,35,57,58
male,group A,some college,free/reduced,none,97,32,57
female,group D,some high school,free/reduced,completed,56,18,91
female,group B,associate's degree,standard,none,9,85,93
female,group B,bachelor's degree,standard,completed,33,83,3
female,group A,associate's degree,standard,completed,21,27,59
female,group C,some high school,standard,completed,10,66,11
female,group A,bachelor's degree,standard,none,23,68,26
female,group C,associate's degree,standard,completed,76,97,9
female,group B,bachelor's degree,free/reduced,none,52,0,91
female,group C,some high school,standard,none,70,62,91
male,group A,some high school,free/reduced,none,35,78,57
male,group E,high school,free/reduced,completed,40,66,45
female,group D,master's degree,free/reduced,completed,19,21,4
male,group B,some college,free/reduced,completed,12,83,6
male,group A,some college,standard,none,12,59,7
female,group A,associate's degree,standard,none,62,71,60
female,group A,some high school,free/reduced,completed,85,4,51
female,group D,some college,free/reduced,none,5,12,94
male,group D,bachelor's degree,standard,completed,40,71,84
male,group C,associate's degree,free/reduced,completed,29,51,39
female,group D,master's degree,free/reduced,completed,81,46,53
male,group D,master's degree,standard,completed,1,10,47
female,group B,high school,standard,none,4,62,68
male,group B,high school,standard,none,16,17,51
female,group B,bachelor's degree,free/reduced,completed,71,94,23
female,group A,some high school,free/reduced,none,17,95,87
female,group E,some high school,standard,none,36,71,62
male,group A,high school,free/reduced,completed,46,27,96
female,group C,bachelor's degree,free/reduced,none,44,16,82
male,group C,some high school,standard,none,41,22,36
female,group D,master's degree,free/reduced,completed,99,39,12
female,group E,high school,standard,completed,53,20,69
male,group C,high school,free/reduced,completed,0,21,44
male,group C,some college,standard,completed,66,86,69
male,group B,high school,standard,completed,20,96,71
female,group C,master's degree,standard,completed,79,26,30
male,group E,high school,standard,completed,8,5,79
female,group B,associate's degree,free/reduced,none,78,2,71
female,group B,associate's degree,free/reduced,none,55,10,18
male,group C,some high school,free/reduced,completed,92,87,25
male,group B,master's degree,free/reduced,none,8,50,91
female,group D,bachelor's degree,standard,completed,10,81,32
male,group A,master's degree,free/reduced,completed,37,90,63
male,group C,master's degree,standard,completed,57,24,48
male,group A,high school,free/reduced,none,97,81,91
female,group E,some high school,free/reduced,completed,24,63,80
male,group D,high school,free/reduced,completed,7,79,18
female,group D,high school,standard,completed,90,42,52
female,group E,bachelor's degree,standard,completed,95,19,46
female,group E,master's degree,free/reduced,completed,10,83,25
male,group B,bachelor's degree,free/reduced,completed,32,60,75
female,group B,some college,free/reduced,none,89,63,45
female,group E,some high school,free/reduced,none,86,80,67
male,group E,master's degree,standard,completed,52,39,22
female,group C,some college,standard,none,62,18,84
male,group C,master's degree,free/reduced,none,71,85,100
male,group E,master's degree,standard,completed,90,38,24
male,group D,bachelor's degree,standard,none,46,52,62
male,group E,some college,standard,none,52,31,8
male,group B,bachelor's degree,standard,none,1,38,40
female,group D,high school,standard,completed,42,24,8
male,group E,bachelor's degree,free/reduced,completed,35,82,59
male,group E,some high school,free/reduced,completed,25,22,87
female,group D,high school,standard,completed,82,67,18
female,group A,high school,free/reduced,none,45,35,64
male,group B,master's degree,standard,none,77,56,30
male,group D,some high school,standard,completed,34,36,44
female,group A,associate's degree,standard,none,10,94,15
female,group C,master's degree,standard,none,99,14,66
female,group B,bachelor's degree,standard,completed,2,93,26
male,group B,bachelor's degree,free/reduced,none,68,74,54
male,group B,associate's degree,standard,none,8,84,100
male,group B,master's degree,standard,completed,78,83,45
female,group E,some college,free/reduced,none,10,9,45
female,group B,some high school,standard,none,56,20,18
female,group E,bachelor's degree,standard,completed,72,14,91
female,group D,high school,free/reduced,none,31,20,18
female,group A,bachelor's degree,free/reduced,completed,81,89,16
male,group E,some college,standard,none,34,46,100
female,group B,high school,standard,none,11,24,22
male,group E,associate's degree,free/reduced,none,18,8,38
female,group B,some high school,free/reduced,none,46,18,82
female,group C,associate's degree,free/reduced,completed,49,29,59
female,group E,some college,free/reduced,none,96,1,41
male,group B,bachelor's degree,free/reduced,completed,21,52,14
female,group A,associate's degree,standard,completed,59,71,15
male,group B,some high school,free/reduced,none,5,13,58
female,group D,bachelor's degree,free/reduced,none,1,1,57
male,group B,associate's degree,standard,none,10,8,81
male,group A,some college,free/reduced,none,16,43,56
male,group C,high school,free/reduced,none,39,91,82
male,group D,high school,free/reduced,none,7,64,14
male,group A,some high school,free/reduced,none,95,24,36
female,group C,associate's degree,standard,completed,47,58,62
male,group E,some high school,free/reduced,completed,59,30,55
male,group B,some high school,standard,completed,27,78,50
male,group B,bachelor's degree,standard,none,55,52,34
female,group B,high school,standard,completed,98,46,70
male,group B,bachelor's degree,free/reduced,none,58,90,81
female,group C,some college,free/reduced,none,64,86,72
female,group D,bachelor's degree,free/reduced,completed,74,22,99
male,group C,high school,standard,none,59,2,54
female,group D,high school,free/reduced,completed,31,28,73
male,group C,bachelor's degree,free/reduced,none,2,75,34
male,group E,high school,standard,none,46,30,87
female,group B,associate's degree,free/reduced,completed,31,74,92
female,group D,high school,standard,none,12,58,31
male,group C,high school,free/reduced,none,6,34,94
female,group A,some college,free/reduced,none,34,62,52
male,group D,high school,free/reduced,none,44,57,42
female,group A,associate's degree,free/reduced,none,59,77,91
female,group D,associate's degree,free/reduced,completed,1,70,63
female,group B,master's degree,standard,none,51,22,97
female,group B,bachelor's degree,standard,none,9,76,69
female,group A,master's degree,free/reduced,completed,33,85,16
female,group A,bachelor's degree,standard,completed,45,99,78
female,group B,some college,standard,completed,23,87,69
female,group C,master's degree,free/reduced,completed,91,9,67
male,group B,high school,free/reduced,none,84,67,100
male,group E,bachelor's degree,standard,none,56,74,42
female,group C,bachelor's degree,standard,none,29,16,96
male,group C,some high school,standard,none,62,41,27
male,group D,associate's degree,standard,none,75,24,40
female,group C,high school,standard,none,37,60,52
female,group A,some college,standard,completed,32,56,92
male,group C,associate's degree,standard,none,7,6,31
female,group A,high school,free/reduced,completed,25,43,10
male,group E,associate's degree,standard,none,72,90,60
male,group A,master's degree,standard,none,72,36,100
female,group B,bachelor's degree,free/reduced,completed,76,64,32
male,group B,some high school,free/reduced,none,66,67,19
female,group A,some college,free/reduced,completed,56,66,52
male,group D,bachelor's degree,standard,completed,78,32,33
male,group E,high school,standard,none,65,94,48
male,group B,bachelor's degree,free/reduced,completed,55,85,24
female,group E,master's degree,standard,none,1,64,30
male,group A,associate's degree,free/reduced,none,77,96,99
male,group E,associate's degree,free/reduced,none,8,31,4
female,group B,some college,standard,none,20,45,6
female,group B,some high school,standard,completed,17,5,16
female,group E,associate's degree,standard,completed,43,16,89
male,group C,some college,free/reduced,none,11,10,44
female,group C,master's degree,free/reduced,none,20,9,26
male,group C,associate's degree,standard,none,39,13,31
male,group B,high school,free/reduced,none,1,61,7
male,group C,associate's degree,free/reduced,completed,63,36,36
male,group E,master's degree,free/reduced,completed,57,27,63
male,group C,high school,free/reduced,none,80,88,95
female,group E,associate's degree,free/reduced,none,94,4,74
male,group A,master's degree,free/reduced,none,61,41,29
male,group B,some college,standard,completed,69,99,10
male,group A,some high school,free/reduced,none,12,76,33
female,group D,master's degree,free/reduced,completed,69,6,85
male,group A,associate's degree,standard,none,85,37,88
female,group C,some high school,free/reduced,none,99,25,92
male,group B,master's degree,free/reduced,none,36,17,34
male,group A,some high school,free/reduced,none,38,69,9
male,group B,master's degree,standard,completed,14,70,95
male,group D,bachelor's degree,standard,completed,30,32,57
male,group A,some college,free/reduced,completed,26,85,55
male,group D,master's degree,free/reduced,completed,63,16,64
female,group A,associate's degree,standard,none,41,98,43
female,group B,bachelor's degree,free/reduced,none,87,11,31
female,group B,master's degree,standard,completed,89,39,10
female,group A,master's degree,standard,completed,57,64,78
female,group E,bachelor's degree,standard,none,73,19,2
male,group E,high school,standard,none,86,61,70
female,group C,some high school,free/reduced,completed,3,90,38
male,group B,some college,standard,none,3,92,19
female,group D,master's degree,standard,completed,6,70,91
male,group A,associate's degree,standard,none,80,33,65
male,group B,high school,free/reduced,completed,83,65,5
female,group C,bachelor's degree,standard,completed,16,25,20
female,group C,some college,standard,none,2,16,88
male,group B,master's degree,standard,completed,21,15,73
female,group B,bachelor's degree,standard,completed,51,67,59
female,group B,some college,standard,completed,3,2,29
male,group D,associate's degree,free/reduced,completed,18,95,11
male,group B,high school,free/reduced,completed,25,54,98
male,group B,some high school,free/reduced,completed,70,40,55
male,group B,high school,free/reduced,completed,58,51,56
male,group A,some college,free/reduced,none,93,35,20
female,group C,high school,free/reduced,completed,99,58,69
female,group A,some college,free/reduced,completed,25,9,52
female,group A,bachelor's degree,free/reduced,completed,45,78,26
male,group D,associate's degree,standard,none,3,23,76
male,group C,some high school,free/reduced,completed,48,30,26
female,group D,some high school,standard,none,86,60,46
female,group B,some high school,standard,none,7,10,95
male,group A,bachelor's degree,free/reduced,completed,15,28,43
female,group D,some high school,standard,completed,87,44,47
female,group A,some high school,standard,completed,21,67,87
male,group A,master's degree,standard,completed,59,73,47
male,group C,some college,standard,none,74,12,9
female,group C,some high school,standard,completed,24,80,99
female,group D,associate's degree,free/reduced,none,89,10,1
female,group E,associate's degree,standard,completed,75,88,6
male,group E,some high school,standard,none,62,90,92
male,group A,associate's degree,free/reduced,completed,88,0,26
male,group D,some college,free/reduced,none,57,90,7
male,group A,associate's degree,standard,none,58,90,39
male,group E,high school,standard,completed,9,45,75
female,group C,associate's degree,standard,completed,81,35,34
female,group A,bachelor's degree,standard,none,68,29,22
female,group A,high school,free/reduced,completed,46,58,95
male,group D,master's degree,standard,completed,2,74,87
female,group E,master's degree,standard,none,79,13,91
male,group D,some college,free/reduced,completed,64,100,87
female,group C,bachelor's degree,free/reduced,none,14,66,28
female,group B,high school,standard,completed,17,21,18
female,group C,high school,standard,completed,13,91,6
female,group E,high school,free/reduced,none,62,7,81
female,group D,some high school,free/reduced,none,6,42,69
male,group A,high school,standard,completed,37,65,17
male,group A,associate's degree,standard,completed,13,26,47
female,group C,master's degree,free/reduced,completed,24,79,4
male,group C,some high school,free/reduced,completed,7,22,0
female,group B,high school,standard,none,13,33,65
male,group D,some college,standard,completed,99,16,48
female,group C,associate's degree,standard,completed,46,92,91
female,group E,master's degree,standard,completed,93,59,72
male,group B,associate's degree,free/reduced,none,2,94,65
female,group B,some college,free/reduced,none,27,12,79
male,group B,some college,free/reduced,completed,54,0,15
male,group B,bachelor's degree,standard,none,34,43,49
female,group D,master's degree,free/reduced,none,68,55,32
female,group C,some high school,standard,completed,26,90,13
female,group E,some college,standard,completed,35,81,66
female,group E,high school,standard,none,92,16,95
male,group C,some high school,free/reduced,none,50,48,69
male,group A,bachelor's degree,free/reduced,none,59,10,18
female,group B,some college,free/reduced,completed,58,87,3
male,group B,master's degree,standard,none,80,79,59
male,group D,high school,free/reduced,none,70,48,74
male,group A,master's degree,standard,none,98,86,10
female,group D,some high school,free/reduced,completed,44,55,95
female,group C,some college,standard,completed,51,68,51
male,group D,some high school,standard,completed,98,68,61
male,group A,bachelor's degree,free/reduced,completed,60,13,73
female,group C,associate's degree,free/reduced,none,5,27,51
female,group C,master's degree,standard,completed,4,71,77
female,group C,master's degree,standard,completed,33,67,48
female,group E,high school,standard,completed,41,46,68
female,group D,bachelor's degree,free/reduced,completed,39,21,73
female,group A,associate's degree,free/reduced,none,13,67,38
male,group C,some high school,standard,none,93,49,36
male,group E,high school,free/reduced,completed,31,61,83
female,group C,associate's degree,free/reduced,completed,55,88,93
male,group C,bachelor's degree,free/reduced,none,42,53,40
female,group A,master's degree,standard,none,20,4,53
male,group B,master's degree,standard,none,7,5,80
female,group D,some college,standard,none,12,15,16
male,group B,some high school,free/reduced,completed,14,97,41
male,group A,some college,free/reduced,none,68,83,48
male,group E,bachelor's degree,free/reduced,none,79,87,66
female,group B,some high school,standard,none,22,8,21
female,group C,some college,standard,none,35,69,76
male,group E,master's degree,free/reduced,completed,62,91,48
female,group E,associate's degree,standard,completed,41,75,76
male,group A,master's degree,free/reduced,none,74,92,75
male,group B,bachelor's degree,free/reduced,none,63,71,97
male,group C,high school,free/reduced,completed,35,43,85
male,group B,high school,standard,none,72,92,80
female,group B,high school,free/reduced,completed,63,58,30
male,group E,bachelor's degree,standard,none,64,22,69
female,group B,high school,free/reduced,none,75,80,75
male,group E,associate's degree,standard,none,99,2,60
female,group A,associate's degree,standard,none,98,59,41
female,group A,high school,free/reduced,completed,3,94,74
male,group D,some college,free/reduced,completed,89,29,37
male,group D,bachelor's degree,free/reduced,none,15,36,67
female,group A,bachelor's degree,standard,completed,97,95,49
female,group E,some college,free/reduced,completed,42,9,23
female,group B,high school,standard,completed,56,38,31
male,group D,master's degree,free/reduced,none,79,56,24
female,group E,associate's degree,standard,none,16,40,68
male,group C,some high school,standard,completed,62,82,70
female,group B,master's degree,free/reduced,none,42,100,68
female,group C,some college,free/reduced,completed,81,59,95
female,group D,bachelor's degree,standard,none,69,89,27
female,group D,some high school,standard,none,6,55,31
male,group D,associate's degree,standard,none,31,8,0
female,group A,some high school,free/reduced,none,59,75,74
female,group D,some high school,free/reduced,none,27,82,36
female,group A,master's degree,free/reduced,completed,52,88,41
male,group D,high school,free/reduced,none,95,10,86
female,group B,some high school,standard,completed,9,71,21
male,group A,associate's degree,free/reduced,completed,98,65,26
female,group C,some high school,standard,completed,100,90,59
male,group E,some college,standard,completed,48,10,88
male,group C,some high school,free/reduced,completed,73,32,1
male,group A,associate's degree,standard,none,29,42,52
female,group B,some college,free/reduced,none,44,5,16
male,group D,bachelor's degree,free/reduced,completed,54,15,1
male,group A,associate's degree,standard,none,6,15,78
male,group B,some college,free/reduced,none,80,92,74
female,group A,some college,standard,completed,4,86,86
male,group D,some high school,standard,none,4,23,33
female,group B,some college,standard,completed,8,15,54
male,group D,master's degree,free/reduced,none,96,49,55
male,group A,some college,standard,none,67,7,7
male,group C,some college,free/reduced,none,39,57,8
male,group D,some high school,free/reduced,completed,91,65,89
female,group D,associate's degree,free/reduced,completed,77,58,15
female,group D,associate's degree,standard,completed,73,92,27
male,group E,some college,free/reduced,completed,57,21,99
female,group B,high school,free/reduced,none,42,12,64
female,group D,high school,standard,completed,33,10,70
female,group A,associate's degree,standard,completed,3,72,38
female,group D,some high school,standard,none,44,66,88
female,group A,bachelor's degree,standard,completed,8,73,47
female,group D,bachelor's degree,standard,none,46,62,58
female,group D,some high school,standard,none,45,95,35
female,group A,bachelor's degree,free/reduced,completed,67,5,90
male,group E,associate's degree,free/reduced,none,51,67,14
female,group D,some high school,free/reduced,none,25,43,39
female,group D,master's degree,free/reduced,completed,80,11,23
male,group B,some high school,standard,completed,32,22,5
male,group E,master's degree,standard,none,46,40,52
male,group D,master's degree,free/reduced,none,9,8,46
male,group A,associate's degree,free/reduced,completed,83,67,56
male,group B,associate's degree,free/reduced,none,36,13,0
male,group E,associate's degree,standard,none,62,45,55
male,group A,associate's degree,standard,none,52,76,24
female,group C,bachelor's degree,free/reduced,none,85,81,72
male,group D,some high school,free/reduced,none,91,90,79
male,group C,some high school,free/reduced,none,94,90,79
female,group A,high school,free/reduced,none,63,5,9
female,group E,some college,standard,none,41,50,85
female,group B,high school,standard,none,49,27,23
male,group C,some high school,free/reduced,completed,21,79,65
male,group A,bachelor's degree,free/reduced,completed,71,12,69
female,group C,master's degree,free/reduced,none,38,17,14
female,group B,high school,free/reduced,completed,51,25,34
male,group D,some college,standard,none,43,66,11
female,group A,master's degree,free/reduced,completed,24,28,44
female,group A,bachelor's degree,free/reduced,completed,100,15,30
male,group E,associate's degree,free/reduced,completed,17,74,92
male,group D,high school,free/reduced,completed,48,82,87
female,group C,high school,free/reduced,completed,3,76,67
female,group C,master's degree,standard,none,1,58,7
male,group A,some high school,standard,completed,69,100,27
male,group D,high school,free/reduced,none,65,46,30
female,group B,associate's degree,standard,completed,2,45,22
female,group A,bachelor's degree,standard,none,4,83,89
female,group A,some college,free/reduced,none,20,22,24
male,group D,some high school,free/reduced,none,60,14,76
female,group C,high school,free/reduced,completed,52,8,56
female,group D,some college,free/reduced,completed,15,21,45
male,group E,associate's degree,free/reduced,completed,79,8,64
male,group E,associate's degree,free/reduced,completed,55,0,41
male,group A,associate's degree,free/reduced,none,30,49,11
female,group B,associate's degree,free/reduced,none,45,89,15
female,group E,some college,standard,completed,96,99,21
male,group C,bachelor's degree,standard,none,79,29,4
female,group C,some college,free/reduced,completed,20,37,92
female,group B,master's degree,free/reduced,none,64,75,74
male,group C,some college,free/reduced,completed,95,72,43
male,group C,some high school,standard,none,35,83,53
male,group C,master's degree,standard,none,77,85,27
female,group B,bachelor's degree,standard,none,54,63,81
female,group A,bachelor's degree,free/reduced,none,24,59,79
female,group B,high school,standard,none,66,54,97
female,group D,high school,standard,completed,68,29,53
male,group B,some college,free/reduced,completed,6,89,29
male,group D,associate's degree,free/reduced,none,10,62,78
female,group B,bachelor's degree,standard,completed,46,19,20
female,group E,high school,standard,completed,14,83,44
female,group C,high school,standard,none,77,42,53
male,group B,some high school,standard,none,94,78,34
male,group B,high school,standard,none,4,21,66
female,group E,some college,standard,none,71,15,79
male,group A,high school,standard,completed,69,7,95
female,group A,master's degree,free/reduced,completed,81,53,64
female,group E,some high school,free/reduced,completed,53,70,4
female,group E,some high school,standard,none,57,45,96
